stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
6852,26852,VICTORY LA & GAINSBOROUGH RD,,39.044739,-77.171181,,,,
6854,26854,VICTORY LA & GREENLANE DR,,39.045116,-77.171623,,,,
6856,26856,VICTORY LA & GREENLANE DR,,39.046917,-77.17391,,,,
6858,26858,VICTORY LA & BUNNELL DR,,39.049095,-77.176247,,,,
6860,26860,VICTORY LA & POSTOAK RD,,39.050151,-77.177762,,,,
6870,26870,WALKERS CHOICE RD & MONTGOMERY VILLAGE AVE,,39.161884,-77.204175,,,,
6872,26872,WALKERS CHOICE RD & WALKERS HOUSE RD,,39.163235,-77.204346,,,,
6874,26874,WALKERS CHOICE RD & LAKE LANDING RD,,39.164326,-77.20488,,,,
6876,26876,WALKERS CHOICE RD & MONTGOMERY VILLAGE AVE,,39.165217,-77.205021,,,,
6878,26878,WALKERS CHOICE RD & @18710,,39.164395,-77.205041,,,,
6880,26880,WALKERS CHOICE RD & WALKERS HOUSE RD,,39.163,-77.204527,,,,
6882,26882,WALKERS CHOICE RD & @18620,,39.16187,-77.204541,,,,
6884,26884,WANEGARDEN DR & WILD CHERRY LA,,39.183521,-77.288533,,,,
6886,26886,WANEGARDEN DR & WANEGARDEN CT,,39.183285,-77.286453,,,,
6888,26888,WANEGARDEN DR & WYNNFIELD DR,,39.185642,-77.282997,,,,
6892,26892,WANEGARDEN DR & WANEGARDEN CT,,39.183408,-77.286507,,,,
6894,26894,WANEGARDEN DR & LAKE PARK DR,,39.182498,-77.289711,,,,
6896,26896,WARING STATION RD & WINDING CREEK WAY,,39.163087,-77.249105,,,,
6898,26898,WARING STATION RD & SUMMER OAK DR,,39.166162,-77.246109,,,,
6900,26900,WARING STATION RD & FOREST BROOK RD,,39.169014,-77.247307,,,,
6902,26902,WARING STATION RD & FOREST BROOK RD,,39.169785,-77.249164,,,,
6904,26904,WARING STATION RD & ESMOND TERR,,39.17184,-77.251863,,,,
6906,26906,WARING STATION RD & HOTINGER CIR,,39.173514,-77.253502,,,,
6908,26908,WARING STATION RD & STONEY BOTTOM DR,,39.173715,-77.25376,,,,
6910,26910,WARING STATION RD & STONEY BOTTOM DR,,39.171682,-77.251897,,,,
6912,26912,WARING STATION RD & FOREST BROOK RD,,39.169832,-77.249566,,,,
6914,26914,WARING STATION RD & LEATHERBACK DR,,39.169,-77.247695,,,,
6916,26916,WARING STATION RD & SUMMER OAK DR,,39.166124,-77.246314,,,,
6918,26918,WARING STATION RD & FOREST BROOK RD,,39.163181,-77.24926,,,,
6920,26920,WASHINGTON AVE & GRUBB RD,,38.992828,-77.047467,,,,
6922,26922,WASHINGTON AVE & COLSTON DR,,38.994175,-77.046066,,,,
6924,26924,WASHINGTON AVE & EAST WEST HWY,,38.9947,-77.045844,,,,
6926,26926,WASHINGTON AVE & COLSTON DR,,38.993857,-77.046537,,,,
6928,26928,WASHINGTON AVE & GRUBB RD,,38.993057,-77.047615,,,,
6930,26930,S WASHINGTON ST & COURT HOUSE SQUARE,,39.08382,-77.152809,,,,
6932,26932,N WASHINGTON ST & MIDDLE LA,,39.085416,-77.152859,,,,
6934,26934,N WASHINGTON ST & BEALL AVE,,39.086761,-77.152874,,,,
6936,26936,N WASHINGTON ST & DAWSON AVE,,39.088524,-77.153571,,,,
6938,26938,N WASHINGTON ST & MARTINS LA,,39.09034,-77.153625,,,,
6940,26940,N WASHINGTON ST & MARTINS LA,,39.091212,-77.153724,,,,
6942,26942,N WASHINGTON ST & DAWSON AVE,,39.089,-77.153836,,,,
6944,26944,N WASHINGTON ST & BEALL AVE,,39.086671,-77.153076,,,,
6946,26946,N WASHINGTON ST & MIDDLE LA,,39.085236,-77.153053,,,,
6948,26948,S WASHINGTON ST & MONTGOMERY AVE,,39.083938,-77.152983,,,,
6950,26950,HOSPITAL CUT THRU CUT & MAPLE AVE,,38.986194,-77.003334,,,,
6952,26952,HOSPITAL CUT THRU CUT & FLOWER AVE,,38.985506,-77.000936,,,,
6954,26954,WASHINGTON ADVENTIST HOSPITAL & BLANK,,38.985851,-77.001242,,,,
6956,26956,HOSPITAL CUT THRU CUT & MAPLE AVE,,38.98629,-77.00338,,,,
6958,26958,WASHINGTON GROVE LA & RAILROAD ST,,39.139386,-77.179618,,,,
6960,26960,WASHINGTON GROVE LA & CENTER ST,,39.141167,-77.17818,,,,
6962,26962,WASHINGTON GROVE LA & TOWNCREST DR,,39.143902,-77.173363,,,,
6964,26964,WASHINGTON GROVE LA & FAIRHAVEN DR,,39.145167,-77.171736,,,,
6966,26966,WASHINGTON GROVE LA & AMITY DR,,39.146316,-77.170302,,,,
6968,26968,WASHINGTON GROVE LA & MORNINGVIEW DR,,39.147998,-77.168525,,,,
6970,26970,WASHINGTON GROVE LA & SHADY SPRING DR,,39.149064,-77.166886,,,,
6972,26972,WASHINGTON GROVE LA & MINERAL SPRINGS DR,,39.151905,-77.164894,,,,
6974,26974,WASHINGTON GROVE LA & MINERAL SPRINGS DR,,39.152424,-77.164852,,,,
6976,26976,WASHINGTON GROVE LA & EMORY GROVE RD,,39.148633,-77.16802,,,,
6978,26978,WASHINGTON GROVE LA & AMITY DR,,39.147171,-77.169701,,,,
6980,26980,WASHINGTON GROVE LA & FAIRHAVEN CT,,39.145254,-77.171796,,,,
6982,26982,WASHINGTON GROVE LA & TOWNCREST DR,,39.14393,-77.173516,,,,
6986,26986,WASHINGTON GROVE LA & RAILROAD ST,,39.13945,-77.179787,,,,
6988,26988,WASHINGTONIAN BLV & @9801,,39.114063,-77.196434,,,,
6990,26990,WASHINGTONIAN BLV & RIO BLVD,,39.116529,-77.199265,,,,
6992,26992,WASHINGTONIAN BLV & WATERFRONT PL,,39.116352,-77.199478,,,,
6994,26994,WASHINGTONIAN BLV & @9801,,39.113824,-77.196401,,,,
6996,26996,WATERS LANDING DR & AMBASSADOR  DR,,39.19221,-77.281942,,,,
6998,26998,WATERS LANDING DR & WYNNFIELD DR,,39.191427,-77.28091,,,,
7000,27000,WATERS LANDING DR & AFTERNOON  LA,,39.191783,-77.278706,,,,
7002,27002,WATERS LANDING DR & SUMMER SONG LA,,39.192452,-77.277406,,,,
7004,27004,WATERS LANDING DR & AMETHYST LA,,39.192858,-77.274888,,,,
7006,27006,WATERS LANDING DR & FATHER HURLEY BLVD,,39.192001,-77.272728,,,,
7008,27008,WATERS LANDING DR & PICKERING PL,,39.190158,-77.2705,,,,
7010,27010,WATERS LANDING DR & LOCBURY DR,,39.18951,-77.268089,,,,
7012,27012,WATERS LANDING DR & ALDERLEAF DR,,39.189599,-77.26821,,,,
7014,27014,WATERS LANDING DR & PICKERING PL,,39.190062,-77.270207,,,,
7016,27016,WATERS LANDING DR & BARGENE WAY,,39.191086,-77.270988,,,,
7018,27018,WATERS LANDING DR & WHITECHURCH CIR,,39.192946,-77.274933,,,,
7020,27020,WATERS LANDING DR & STAFFORDSHIRE DT,,39.192773,-77.277038,,,,
7022,27022,WATERS LANDING DR & DEERWATER DR,,39.192008,-77.278398,,,,
7024,27024,WATERS LANDING DR & WYNNFIELD DR,,39.191529,-77.28086,,,,
7026,27026,WATERS LANDING DR & NIERWINDER ST,,39.192721,-77.282067,,,,
7028,27028,WATERS LANDING DR & ANNDYKE WAY,,39.194141,-77.284325,,,,
7030,27030,WATERS LANDING DR & SPINNING WHEEL DR,,39.196652,-77.284186,,,,
7032,27032,WATERS LANDING DR & CLEAR MORNING CT,,39.197327,-77.282616,,,,
7034,27034,WATERS LANDING DR & AMBER HILL CT,,39.196809,-77.280759,,,,
7036,27036,WATERS LANDING DR & NEERWINDER,,39.196331,-77.279221,,,,
7038,27038,WATERS LANDING DR & CRYSTAL HILL CIR,,39.196181,-77.276045,,,,
7042,27042,WATKINS MILL RD & CENTERWAY RD,,39.172741,-77.208206,,,,
7044,27044,WATKINS MILL RD & CLUB LAKE RD,,39.176608,-77.209967,,,,
7046,27046,WATKINS MILL RD & MILLSTREAM DR,,39.181908,-77.210198,,,,
7048,27048,WATKINS MILL RD & APPLE RIDGE RD,,39.184204,-77.210789,,,,
7050,27050,WATKINS MILL RD & APPLE RIDGE RD,,39.184038,-77.210933,,,,
7052,27052,WATKINS MILL RD & MILLSTREAM DR,,39.18173,-77.21037,,,,
7056,27056,WATKINS MILL RD & TRAVIS AVE,,39.161738,-77.214476,,,,
7060,27060,WAYNE AVE & FENTON ST,,38.995228,-77.024574,,,,
7061,27061,WAYNE AVE & @824,,38.996285,-77.022877,,,,
7062,27062,WAYNE AVE & CEDAR ST,,38.997265,-77.021629,,,,
7064,27064,WAYNE AVE & SPRINGVALE RD,,38.998301,-77.020537,,,,
7066,27066,WAYNE AVE & DARTMOUTH AVE,,38.998902,-77.019301,,,,
7068,27068,WAYNE AVE & DALE DR,,38.999267,-77.017722,,,,
7070,27070,WAYNE AVE & MANSFIELD RD,,38.999836,-77.013,,,,
7074,27074,E WAYNE AVE & MANCHESTER RD,,38.999583,-77.009992,,,,
7076,27076,E WAYNE AVE & MANCHESTER RD,,38.999739,-77.009404,,,,
7078,27078,E WAYNE AVE & MANCHESTER PL,,39.001644,-77.007706,,,,
7080,27080,E WAYNE AVE & FLOWER AVE,,39.002827,-77.005661,,,,
7082,27082,E WAYNE AVE & FLOWER AVE,,39.002835,-77.006048,,,,
7084,27084,E WAYNE AVE & MANCHESTER PL,,39.001455,-77.008096,,,,
7086,27086,E WAYNE AVE & SLIGO CREEK PKWY,,38.999712,-77.010425,,,,
7088,27088,WAYNE AVE & MANSFIELD RD,,38.999985,-77.012962,,,,
7092,27092,WAYNE AVE & DALE DR,,38.999406,-77.017144,,,,
7094,27094,WAYNE AVE & DARTMOUTH AVE,,38.999091,-77.019233,,,,
7096,27096,WAYNE AVE & SPRINGVALE RD,,38.998367,-77.020704,,,,
7098,27098,WAYNE AVE & CEDAR ST,,38.997342,-77.021786,,,,
7100,27100,WAYNE AVE & FENTON ST,,38.99599,-77.023618,,,,
7108,27108,WESTBARD AVE & MASSACHUSETTS AVE,,38.958671,-77.109111,,,,
7110,27110,WESTBARD AVE & CROWN ST,,38.96002,-77.107876,,,,
7112,27112,WESTBARD AVE & WESTBARD CIR,,38.96165,-77.106609,,,,
7114,27114,WESTBARD AVE & @5401,,38.964042,-77.106667,,,,
7116,27116,WESTBARD AVE & RIDGEFIELD RD,,38.965601,-77.107145,,,,
7118,27118,WESTBARD AVE & WESTBARD CIR,,38.965343,-77.107292,,,,
7120,27120,WESTBARD AVE & @5400,,38.963717,-77.106718,,,,
7122,27122,WESTBARD AVE & WESTBARD CIR,,38.962232,-77.106551,,,,
7124,27124,WESTBARD AVE & CROWN ST,,38.960176,-77.107942,,,,
7125,27125,WESTBARD AVE & MASSACHUSETTS AVE,,38.958568,-77.109506,,,,
7126,27126,WESTERN AVE & CHESAPEAKE ST,,38.951186,-77.097915,,,,
7128,27128,WESTERN AVE & ELLICOTT ST,,38.953475,-77.095001,,,,
7130,27130,WESTERN AVE & FESSEDEN ST,,38.954513,-77.093606,,,,
7132,27132,WESTERN AVE & RIVER RD,,38.956267,-77.091361,,,,
7134,27134,WESTERN AVE & CORTLAND RD,,38.958664,-77.088203,,,,
7138,27138,WESTERN AVE & LIVINGSTON ST,,38.962948,-77.082825,,,,
7140,27140,WESTERN AVE & MCKINLEY ST,,38.964752,-77.080536,,,,
7142,27142,WESTERN AVE & OLIVER ST,,38.966562,-77.078276,,,,
7144,27144,WESTERN AVE & OLIVER ST,,38.966506,-77.078504,,,,
7146,27146,WESTERN AVE & CEDAR PKWY,,38.965176,-77.080231,,,,
7148,27148,WESTERN AVE & LIVINGSTON ST,,38.96339,-77.082573,,,,
7150,27150,WESTERN AVE & GEICO 1ST ENTRANCE,,38.960036,-77.086898,,,,
7152,27152,WESTERN AVE & CORTLAND RD,,38.958683,-77.088692,,,,
7154,27154,WESTERN AVE & RIVER RD,,38.956273,-77.091658,,,,
7156,27156,WESTERN AVE & FESSEDEN ST,,38.954926,-77.093422,,,,
7158,27158,WESTERN AVE & LEROY PL,,38.953256,-77.095526,,,,
7160,27160,WESTERN AVE & ALLAN RD,,38.951302,-77.097984,,,,
7162,27162,WESTLAKE DR & DEMOCRACY BLVD,,39.023295,-77.14983,,,,
7164,27164,WESTLAKE DR & ARIZONA CIR,,39.024487,-77.149277,,,,
7166,27166,WESTLAKE DR & LAKEVIEW DR,,39.026405,-77.147839,,,,
7168,27168,WESTLAKE DR & LAKEVIEW DR,,39.026679,-77.147885,,,,
7170,27170,WESTLAKE DR & ARIZONA CIR,,39.024621,-77.149419,,,,
7172,27172,WESTLAKE DR & DEMOCRACY BLVD,,39.02335,-77.149994,,,,
7174,27174,WESTLAKE TER & MONTGOMERY MALL,,39.026791,-77.145963,,,,
7178,27178,WESTMORELAND CIR & MASSACHUSETTS AVE,,38.949393,-77.100828,,,,
7179,27179,WESTMORELAND CIR & WESTERN AVE,,38.949139,-77.10041,,,,
7180,27180,WESTMORELAND CIR & DALECARLIA PKWY,,38.948452,-77.100812,,,,
7182,27182,WHEATON PLZ RING RD CUT & RING RD,,39.037029,-77.052605,,,,
7184,27184,WHEATON STATION & BAY J,,39.037807,-77.05114,,,,
7186,27186,WHEATON STATION & BAY K,,39.037984,-77.051192,,,,
7196,27196,WHITTIER BLV & HIGHBORO DR,,38.975976,-77.125592,,,,
7198,27198,WHITTIER BLV & SHADY OAK LA,,38.977582,-77.124596,,,,
7200,27200,WHITTIER BLV & LENOX RD,,38.979485,-77.124474,,,,
7202,27202,WHITTIER BLV & ROBINWOOD RD,,38.981517,-77.125676,,,,
7204,27204,WHITTIER BLV & PLAINVIEW RD,,38.982754,-77.125877,,,,
7206,27206,WHITTIER BLV & LANDON LA,,38.985276,-77.12661,,,,
7208,27208,WHITTIER BLV & KIRBY RD,,38.98727,-77.127516,,,,
7210,27210,WHITTIER BLV & KIRBY RD,,38.987659,-77.127591,,,,
7212,27212,WHITTIER BLV & LANDON LA,,38.985474,-77.126834,,,,
7214,27214,WHITTIER BLV & PLAINVIEW RD,,38.982788,-77.126043,,,,
7216,27216,WHITTIER BLV & ROBINWOOD RD,,38.981525,-77.125824,,,,
7218,27218,WHITTIER BLV & LENOX RD,,38.979728,-77.124734,,,,
7220,27220,WHITTIER BLV & SHADY OAK LA,,38.977608,-77.124741,,,,
7222,27222,WHITTIER BLV & HIGHBORO DR,,38.976423,-77.12538,,,,
7224,27224,WIGHTMAN RD & GOSHEN RD,,39.188228,-77.187736,,,,
7226,27226,WIGHTMAN RD & BURR OAK DR,,39.188624,-77.189224,,,,
7228,27228,WIGHTMAN RD & SPARROW VALLEY DR,,39.189216,-77.190564,,,,
7230,27230,WIGHTMAN RD & MONTGOMERY VILLAGE AVE,,39.190281,-77.191635,,,,
7232,27232,WIGHTMAN RD & SPARROW VALLEY DR,,39.189344,-77.191024,,,,
